rating,date,review,reviewer,raw_review,normalized_review,cleaned_review,review_length,word_count,review_length_log1p,is_long_review,year,month,day,weekday,hour,is_weekend,time_period,is_positive,is_negative,rating_centered,site,text_svd_01,text_svd_02,text_svd_03,text_svd_04,text_svd_05,text_svd_06,text_svd_07,text_svd_08,text_svd_09,text_svd_10,tfidf_nonzero_count
10,2022-12-14 14:21:00,"영화관의 존재 이유를 상기시키는 영화. 영화가 관객에게 주는 가치와 즐거움이 다양할텐데, 아바타2는 영화관에서 즐길 수 있는 영화적 체험 측면에서 역대 최고라고 할 수 있음",econ****,"영화관의 존재 이유를 상기시키는 영화. 영화가 관객에게 주는 가치와 즐거움이 다양할텐데, 아바타2는 영화관에서 즐길 수 있는 영화적 체험 측면에서 역대 최고라고 할 수 있음","영화관의 존재 이유를 상기시키는 영화. 영화가 관객에게 주는 가치와 즐거움이 다양할텐데, 아바타2는 영화관에서 즐길 수 있는 영화적 체험 측면에서 역대 최고라고 할 수 있음",영화관의 존재 이유를 상기시키는 영화 영화가 관객에게 주는 가치와 즐거움이 다양할텐데 아바타2는 영화관에서 즐길 수 있는 영화적 체험 측면에서 역대 최고라고 할 수 있음,96,24,4.574710978503383,0,2022,12,14,Wednesday,14,0,afternoon,1,0,1.1059999999999999,naver,0.18306410606842044,-0.08943807710678271,-0.02527952748906577,-0.10683227420318087,-0.032627715283272594,0.08357895723758062,-0.08579622775789134,0.05125213731407764,0.00862364498997828,0.07373070027298728,14
10,2022-12-14 20:15:00,영상미 좋고 3시간이 별로 안지루함 13년기다린 보람이 있음,wink****,영상미 좋고 3시간이 별로 안지루함 13년기다린 보람이 있음,영상미 좋고 3시간이 별로 안지루함 13년기다린 보람이 있음,영상미 좋고 3시간이 별로 안지루함 13년기다린 보람이 있음,33,8,3.5263605246161616,0,2022,12,14,Wednesday,20,0,evening,1,0,1.1059999999999999,naver,0.12696236523485385,0.23140162543756454,-0.090017882893666,-0.041969016157054236,-0.2031557231932241,0.0007819430034752884,-0.03568420855629184,-0.03142741075209724,0.005877811805526457,-0.10967295047304988,6
6,2022-12-18 07:26:00,마지막 전투에서 바다부족은 어디갔는지 보이지도 않고.. 대령은 왜 살려주는건지 이해도 안되고..영상미만 좋으면 뭐하나..,cjdf****,마지막 전투에서 바다부족은 어디갔는지 보이지도 않고.. 대령은 왜 살려주는건지 이해도 안되고..영상미만 좋으면 뭐하나..,마지막 전투에서 바다부족은 어디갔는지 보이지도 않고.. 대령은 왜 살려주는건지 이해도 안되고..영상미만 좋으면 뭐하나..,마지막 전투에서 바다부족은 어디갔는지 보이지도 않고 대령은 왜 살려주는건지 이해도 안되고 영상미만 좋으면 뭐하나,67,14,4.219507705176107,0,2022,12,18,Sunday,7,1,morning,0,0,-2.894,naver,0.029234735385285003,0.03695176249677306,-0.015194993113364717,-0.012076548721029971,0.025344717795719385,-0.0045729784040425365,0.09690883379696003,0.039914026241402854,0.034651017887672816,0.011083450969501982,3
10,2022-12-18 00:56:00,인간 혐오 생기게 하는 영화다잉 ㅠㅠ고래 죽이지마셈 ㅠㅠ,didw****,인간 혐오 생기게 하는 영화다잉 ㅠㅠ고래 죽이지마셈 ㅠㅠ,인간 혐오 생기게 하는 영화다잉 ᅲᅲ고래 죽이지마셈 ᅲᅲ,인간 혐오 생기게 하는 영화다잉 ᅲᅲ고래 죽이지마셈 ᅲᅲ,31,8,3.4657359027997265,0,2022,12,18,Sunday,0,1,night,1,0,1.1059999999999999,naver,0.04010921131197903,-0.00276489997501613,-0.007377863537142356,-0.027114712271069392,0.0019136464361398382,0.041655061325190854,0.0019611419062995302,0.029851161019161104,-0.07235216251844565,0.04276790889714478,3
10,2022-12-14 23:27:00,스토리가 별로라고해서 기대안하고 갔는데이건 정말 영화관에서 보지않으면 후회한다생각이 들정도로 장면장면의 디테일에압도당했습니다. 아이맥스 3D가격이전혀 아깝지않았고 아쿠아리움이나동물원에 갈바에 아바타를 3D로보는게나을거같다라는 생각이들정도로 좋았습니다저는 스토리도 좋았습니다,jjs2****,스토리가 별로라고해서 기대안하고 갔는데이건 정말 영화관에서 보지않으면 후회한다생각이 들정도로 장면장면의 디테일에압도당했습니다. 아이맥스 3D가격이전혀 아깝지않았고 아쿠아리움이나동물원에 갈바에 아바타를 3D로보는게나을거같다라는 생각이들정도로 좋았습니다저는 스토리도 좋았습니다,스토리가 별로라고해서 기대안하고 갔는데이건 정말 영화관에서 보지않으면 후회한다생각이 들정도로 장면장면의 디테일에압도당했습니다. 아이맥스 3D가격이전혀 아깝지않았고 아쿠아리움이나동물원에 갈바에 아바타를 3D로보는게나을거같다라는 생각이들정도로 좋았습니다저는 스토리도 좋았습니다,스토리가 별로라고해서 기대안하고 갔는데이건 정말 영화관에서 보지않으면 후회한다생각이 들정도로 장면장면의 디테일에압도당했습니다 아이맥스 3d가격이전혀 아깝지않았고 아쿠아리움이나동물원에 갈바에 아바타를 3d로보는게나을거같다라는 생각이들정도로 좋았습니다저는 스토리도 좋았습니다,152,22,5.030437921392435,1,2022,12,14,Wednesday,23,0,evening,1,0,1.1059999999999999,naver,0.12813562128999875,0.0813870160285741,-0.039736720151614204,-0.03372779304576372,0.05825376848444171,0.17744329965533465,-0.013571987275455177,0.04742349818074733,0.1619878268275403,-0.0968227908258112,8
6,2022-12-14 18:36:00,"가상의 세계를 완벽하게 구현하려는 야심에는 박수가 아깝지 않지만, 정교한 CG와 웅장한 분위기에 비해 다소 빈약해 보이는 이야기.",jsho****,"가상의 세계를 완벽하게 구현하려는 야심에는 박수가 아깝지 않지만, 정교한 CG와 웅장한 분위기에 비해 다소 빈약해 보이는 이야기.","가상의 세계를 완벽하게 구현하려는 야심에는 박수가 아깝지 않지만, 정교한 CG와 웅장한 분위기에 비해 다소 빈약해 보이는 이야기.",가상의 세계를 완벽하게 구현하려는 야심에는 박수가 아깝지 않지만 정교한 cg와 웅장한 분위기에 비해 다소 빈약해 보이는 이야기,72,17,4.290459441148391,0,2022,12,14,Wednesday,18,0,evening,0,0,-2.894,naver,0.017541599066487876,0.021607848324749837,0.0009019887766347691,-0.004266272643757162,0.013096177882596403,0.006784523856343374,0.035646970476065264,0.014537306609278695,0.0037298623537842953,0.035479654174754044,8
5,2022-12-16 21:58:00,영화보는 내내 자식들 때문에 고구마 먹는 기분이었다. 아이들은 계속 사고 치고 인질에 또 인질에.. 영화를 왜 이렇게 만들었지? 영상미 좋은건 인정 하지만 이런 스토리면  카메론 감독도 한물갔다,oyes****,영화보는 내내 자식들 때문에 고구마 먹는 기분이었다. 아이들은 계속 사고 치고 인질에 또 인질에.. 영화를 왜 이렇게 만들었지? 영상미 좋은건 인정 하지만 이런 스토리면  카메론 감독도 한물갔다,영화보는 내내 자식들 때문에 고구마 먹는 기분이었다. 아이들은 계속 사고 치고 인질에 또 인질에.. 영화를 왜 이렇게 만들었지? 영상미 좋은건 인정 하지만 이런 스토리면 카메론 감독도 한물갔다,영화보는 내내 자식들 때문에 고구마 먹는 기분이었다 아이들은 계속 사고 치고 인질에 또 인질에 영화를 왜 이렇게 만들었지 영상미 좋은건 인정 하지만 이런 스토리면 카메론 감독도 한물갔다,107,27,4.68213122712422,0,2022,12,16,Friday,21,0,evening,0,0,-3.894,naver,0.12034718262849946,0.14631649324857854,-0.04278872183167875,-0.03815640757951388,-0.09319757316828357,0.04746736417344703,-0.04952170774259326,0.006788630397444147,-0.06663251282249712,0.0005087366814434266,12
8,2022-12-14 19:01:00,그냥 지나가는 스토리요.영상미 그래픽은 좋은데 아바타 1에 비하면 좀... 아쉽습니다.,bios****,그냥 지나가는 스토리요.영상미 그래픽은 좋은데 아바타 1에 비하면 좀... 아쉽습니다.,그냥 지나가는 스토리요.영상미 그래픽은 좋은데 아바타 1에 비하면 좀... 아쉽습니다.,그냥 지나가는 스토리요 영상미 그래픽은 좋은데 아바타 1에 비하면 좀 아쉽습니다,48,11,3.8918202981106265,0,2022,12,14,Wednesday,19,0,evening,1,0,-0.8940000000000001,naver,0.18517100663450664,0.28446232065123006,0.17356691928251727,0.03656286742584706,-0.25218434490879643,0.05721997243809327,-0.037363099532372976,-0.10296664793885373,-0.14440522795742805,-0.17813735907979472,5
8,2022-12-15 16:59:00,기대가 컷던탓인지 눈은즐거웟으나스토리가 아쉬움,7604****,기대가 컷던탓인지 눈은즐거웟으나스토리가 아쉬움,기대가 컷던탓인지 눈은즐거웟으나스토리가 아쉬움,기대가 컷던탓인지 눈은즐거웟으나스토리가 아쉬움,25,4,3.258096538021482,0,2022,12,15,Thursday,16,0,afternoon,1,0,-0.8940000000000001,naver,0.010665500880591011,0.01810131591313218,-0.004551111120105981,-0.0019944528183854513,0.013539205564856967,0.0012976132677472527,0.0095187020053554,0.006379720727799832,-0.0066666027728162925,-0.004958701640483208,2
6,2022-12-15 03:09:00,1편에선 수천명이 모여서 싸웠었는데 2편은 고작해야 50명vs50명? 액션은 축소되고 제이크 설리는 고구마 먹은짓만 골라 한다. CG는 감탄이 나왔지만 1편만큼 신선하고 충격적이진 않았다. CG에 부은 돈 5%라도 시나리오에 투자 좀 하지...,asdf****,1편에선 수천명이 모여서 싸웠었는데 2편은 고작해야 50명vs50명? 액션은 축소되고 제이크 설리는 고구마 먹은짓만 골라 한다. CG는 감탄이 나왔지만 1편만큼 신선하고 충격적이진 않았다. CG에 부은 돈 5%라도 시나리오에 투자 좀 하지...,1편에선 수천명이 모여서 싸웠었는데 2편은 고작해야 50명vs50명? 액션은 축소되고 제이크 설리는 고구마 먹은짓만 골라 한다. CG는 감탄이 나왔지만 1편만큼 신선하고 충격적이진 않았다. CG에 부은 돈 5%라도 시나리오에 투자 좀 하지...,1편에선 수천명이 모여서 싸웠었는데 2편은 고작해야 50명vs50명 액션은 축소되고 제이크 설리는 고구마 먹은짓만 골라 한다 cg는 감탄이 나왔지만 1편만큼 신선하고 충격적이진 않았다 cg에 부은 돈 5 라도 시나리오에 투자 좀 하지,136,31,4.919980925828125,0,2022,12,15,Thursday,3,0,night,0,0,-2.894,naver,0.020273155943777838,0.017554947892141425,-0.004526583884299792,-0.010197111246592708,0.004313393830419368,-0.0067308374252442425,0.014750003151215675,0.024731533550171665,-0.005718189037907159,0.006504073835169901,10
10,2022-12-14 14:26:00,아들이고 아버지며 형제였던 영화. 인생영화.,5m_k****,아들이고 아버지며 형제였던 영화. 인생영화.,아들이고 아버지며 형제였던 영화. 인생영화.,아들이고 아버지며 형제였던 영화 인생영화,24,5,3.2188758248682006,0,2022,12,14,Wednesday,14,0,afternoon,1,0,1.1059999999999999,naver,0.33580073139756644,-0.25515794613651466,-0.03537041638980175,-0.15956277486496045,-0.035897091351917175,-0.0496126590951133,0.004508684259378478,-0.03457269073066749,0.0058804860584227145,-0.02900248083121632,2
10,2022-12-16 13:41:00,재밋음. 근데 중간에 싸우던 놈들 다 어디가고 설리가족만 남음?? 장례식때도 보니까 첫째말곤 전사자도 없는거 같더만. 그리고 휘파람 불면 나오는 소환수들은 왜 위급할땐 안부르고 익사 직전까지 가는거고 애초에 불붙은거때문에 배로 다시 간건데 그냥 헤엄대충쳐서 나오면 되는데 왜 굳이 배로 드가냐? 그냥 영화는 영화로 보기엔 너무 크리티컬한데 궁굼해서 댓글달아봄.,lead****,재밋음. 근데 중간에 싸우던 놈들 다 어디가고 설리가족만 남음?? 장례식때도 보니까 첫째말곤 전사자도 없는거 같더만. 그리고 휘파람 불면 나오는 소환수들은 왜 위급할땐 안부르고 익사 직전까지 가는거고 애초에 불붙은거때문에 배로 다시 간건데 그냥 헤엄대충쳐서 나오면 되는데 왜 굳이 배로 드가냐? 그냥 영화는 영화로 보기엔 너무 크리티컬한데 궁굼해서 댓글달아봄.,재밋음. 근데 중간에 싸우던 놈들 다 어디가고 설리가족만 남음?? 장례식때도 보니까 첫째말곤 전사자도 없는거 같더만. 그리고 휘파람 불면 나오는 소환수들은 왜 위급할땐 안부르고 익사 직전까지 가는거고 애초에 불붙은거때문에 배로 다시 간건데 그냥 헤엄대충쳐서 나오면 되는데 왜 굳이 배로 드가냐? 그냥 영화는 영화로 보기엔 너무 크리티컬한데 궁굼해서 댓글달아봄.,재밋음 근데 중간에 싸우던 놈들 다 어디가고 설리가족만 남음 장례식때도 보니까 첫째말곤 전사자도 없는거 같더만 그리고 휘파람 불면 나오는 소환수들은 왜 위급할땐 안부르고 익사 직전까지 가는거고 애초에 불붙은거때문에 배로 다시 간건데 그냥 헤엄대충쳐서 나오면 되는데 왜 굳이 배로 드가냐 그냥 영화는 영화로 보기엔 너무 크리티컬한데 궁굼해서 댓글달아봄,201,47,5.308267697401205,1,2022,12,16,Friday,13,0,afternoon,1,0,1.1059999999999999,naver,0.10612145377879326,0.11279320760576979,-0.00026425543543432767,-0.011938226558488977,0.12542314767321697,0.10586888860786986,-0.009246762366147692,0.03345342083448479,-0.18698763278507297,-0.053863473192478036,14
7,2022-12-15 18:00:00,숨 참을때 같이 숨 들이마신 사람 손,zola****,숨 참을때 같이 숨 들이마신 사람 손,숨 참을때 같이 숨 들이마신 사람 손,숨 참을때 같이 숨 들이마신 사람 손,20,7,3.044522437723423,0,2022,12,15,Thursday,18,0,evening,0,0,-1.8940000000000001,naver,0.009567274860083056,0.01719847878577429,-0.009081901961902169,-0.0010095679377535838,-0.014121481046453653,0.05188783467716177,-0.010119099359536086,0.016340089770458425,-0.039815498990174746,0.03020662241525257,1
10,2022-12-14 13:00:00,여전히 10점을 받아 마땅하지만 1편이 더 재미있다,sanh****,여전히 10점을 받아 마땅하지만 1편이 더 재미있다,여전히 10점을 받아 마땅하지만 1편이 더 재미있다,여전히 10점을 받아 마땅하지만 1편이 더 재미있다,28,7,3.367295829986474,0,2022,12,14,Wednesday,13,0,afternoon,1,0,1.1059999999999999,naver,0.01771882882138053,0.032693047826854074,-0.00753287261882941,-0.006852172538942052,-0.002480825720346026,0.01883707180127955,0.043246048480968545,0.03394886976368956,0.022623883728639035,-0.024077879148362104,3
10,2022-12-14 20:37:00,관람이 아니라 체험 그 자체. 초당 3억원 들인 영상미에 경이롭고 황홀했다. n차 뛰어야지...,uh_e****,관람이 아니라 체험 그 자체. 초당 3억원 들인 영상미에 경이롭고 황홀했다. n차 뛰어야지...,관람이 아니라 체험 그 자체. 초당 3억원 들인 영상미에 경이롭고 황홀했다. n차 뛰어야지...,관람이 아니라 체험 그 자체 초당 3억원 들인 영상미에 경이롭고 황홀했다 n차 뛰어야지,53,13,3.9889840465642745,0,2022,12,14,Wednesday,20,0,evening,1,0,1.1059999999999999,naver,0.016046301164689837,0.009505417564230165,-0.004638373343366697,-0.006879306217590825,0.021308891598860385,0.021470977652232617,0.009911541248383875,-0.004278734264185641,-0.0021316326506867146,-0.011817761561398073,8
10,2022-12-16 11:30:00,3D 안경을 끼고 영화 시작하는 순간 이미 가슴이 웅장해짐.끝없는 영상미와 디테일에 정신없이 황홀하게 봤음 .이거 3시간 길다고 징징거리고 스토리 재미 없다고 하는 사람들은요새 틱톡 이런 쇼츠 영상에 너무 길들여져서 매순간 강렬한 자극을 주지 않으면 반응하지 못하는 안타까운 사람들이라고 생각함...3시간 물론 긴 시간이지만 당연 기승전결 서사가 있고 영화가 아닌 하나의 체험활동으로 경험될만큼 좋았음. 츄라우미 수족관 안가도 되겠더라만 ㅋㅋㅋㅋ또 보러 갈 것임!  *현시점 이런 스케일의 영화에 자극을 못받으면 앞으로 대체 어떤 거에 받을 수 있는가?,dlrm****,3D 안경을 끼고 영화 시작하는 순간 이미 가슴이 웅장해짐.끝없는 영상미와 디테일에 정신없이 황홀하게 봤음 .이거 3시간 길다고 징징거리고 스토리 재미 없다고 하는 사람들은요새 틱톡 이런 쇼츠 영상에 너무 길들여져서 매순간 강렬한 자극을 주지 않으면 반응하지 못하는 안타까운 사람들이라고 생각함...3시간 물론 긴 시간이지만 당연 기승전결 서사가 있고 영화가 아닌 하나의 체험활동으로 경험될만큼 좋았음. 츄라우미 수족관 안가도 되겠더라만 ㅋㅋㅋㅋ또 보러 갈 것임!  *현시점 이런 스케일의 영화에 자극을 못받으면 앞으로 대체 어떤 거에 받을 수 있는가?,3D 안경을 끼고 영화 시작하는 순간 이미 가슴이 웅장해짐.끝없는 영상미와 디테일에 정신없이 황홀하게 봤음 .이거 3시간 길다고 징징거리고 스토리 재미 없다고 하는 사람들은요새 틱톡 이런 쇼츠 영상에 너무 길들여져서 매순간 강렬한 자극을 주지 않으면 반응하지 못하는 안타까운 사람들이라고 생각함...3시간 물론 긴 시간이지만 당연 기승전결 서사가 있고 영화가 아닌 하나의 체험활동으로 경험될만큼 좋았음. 츄라우미 수족관 안가도 되겠더라만 ᄏᄏᄏᄏ또 보러 갈 것임! *현시점 이런 스케일의 영화에 자극을 못받으면 앞으로 대체 어떤 거에 받을 수 있는가?,3d 안경을 끼고 영화 시작하는 순간 이미 가슴이 웅장해짐 끝없는 영상미와 디테일에 정신없이 황홀하게 봤음 이거 3시간 길다고 징징거리고 스토리 재미 없다고 하는 사람들은요새 틱톡 이런 쇼츠 영상에 너무 길들여져서 매순간 강렬한 자극을 주지 않으면 반응하지 못하는 안타까운 사람들이라고 생각함 3시간 물론 긴 시간이지만 당연 기승전결 서사가 있고 영화가 아닌 하나의 체험활동으로 경험될만큼 좋았음 츄라우미 수족관 안가도 되겠더라만 ᄏᄏᄏᄏ또 보러 갈 것임 현시점 이런 스케일의 영화에 자극을 못받으면 앞으로 대체 어떤 거에 받을 수 있는가,308,75,5.733341276897746,1,2022,12,16,Friday,11,0,morning,1,0,1.1059999999999999,naver,0.2098729258147259,0.04688982045881553,-0.022106160938352527,-0.08022068765796354,0.07812339313049871,-0.024426888303433734,0.04495789298729482,0.051121453354496894,0.010222415905370338,0.16058768567454834,24
9,2022-12-17 14:28:00,눈이 호강하는 해산물 다큐멘터리,enne****,눈이 호강하는 해산물 다큐멘터리,눈이 호강하는 해산물 다큐멘터리,눈이 호강하는 해산물 다큐멘터리,17,4,2.8903717578961645,0,2022,12,17,Saturday,14,1,afternoon,1,0,0.10599999999999987,naver,0.019332259522155545,0.021239191092320947,0.0029836513110742765,-0.0035087450125257367,0.011908241463702859,0.014207915517227712,0.01640811451954565,0.014930466199396926,-0.017642974319187106,0.041236129534986996,2
10,2022-12-15 05:40:00,카메론의 야심을 꽉꽉 눌러담은 192분. 스토리가 탄탄한 밀도높은 영화는 아니지만 영화 역사상 가장 화려한 영상미를 선사하며 당신의 눈을 5살 아이처럼 반짝이게 만들어주기 충분합니다.,alst****,카메론의 야심을 꽉꽉 눌러담은 192분. 스토리가 탄탄한 밀도높은 영화는 아니지만 영화 역사상 가장 화려한 영상미를 선사하며 당신의 눈을 5살 아이처럼 반짝이게 만들어주기 충분합니다.,카메론의 야심을 꽉꽉 눌러담은 192분. 스토리가 탄탄한 밀도높은 영화는 아니지만 영화 역사상 가장 화려한 영상미를 선사하며 당신의 눈을 5살 아이처럼 반짝이게 만들어주기 충분합니다.,카메론의 야심을 꽉꽉 눌러담은 192분 스토리가 탄탄한 밀도높은 영화는 아니지만 영화 역사상 가장 화려한 영상미를 선사하며 당신의 눈을 5살 아이처럼 반짝이게 만들어주기 충분합니다,102,23,4.634728988229636,0,2022,12,15,Thursday,5,0,morning,1,0,1.1059999999999999,naver,0.1931705903957931,-0.08180078794127849,-0.012988651193241905,-0.07986399697329526,0.03143333609529124,0.07075397491165847,0.021041064315993726,0.04802258198804759,-0.02157075929586398,-0.020364095265799194,9
8,2022-12-15 14:35:00,sf 내셔널지오그래픽,rhfh****,sf 내셔널지오그래픽,sf 내셔널지오그래픽,sf 내셔널지오그래픽,11,2,2.4849066497880004,0,2022,12,15,Thursday,14,0,afternoon,1,0,-0.8940000000000001,naver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,2022-12-14 21:28:00,2편 기다리느라 힘들었음. 5편 개봉할 때 까지 건강해야지...,zuku****,2편 기다리느라 힘들었음. 5편 개봉할 때 까지 건강해야지...,2편 기다리느라 힘들었음. 5편 개봉할 때 까지 건강해야지...,2편 기다리느라 힘들었음 5편 개봉할 때 까지 건강해야지,35,8,3.58351893845611,0,2022,12,14,Wednesday,21,0,evening,1,0,0.10599999999999987,naver,0.007522439769118096,-0.0021537993724939095,-0.0032813828261161714,0.004148596664877326,0.0019758466636322046,0.0030572576463030977,0.010031145129406154,0.008865849824775219,-0.007561660411082263,-0.005346001161414336,2
